cm Top_i (cm),age Top_i (yr BP),char Count_i (#),char Vol_i (cm3),char Con_i (# cm-3),char Acc_i (# cm-2 yr-1),charBkg (# cm-2 yr-1),char Peak (# cm-2 yr-1),thresh 1 (# cm-2 yr-1),thresh 2 (# cm-2 yr-1),thresh 3 (# cm-2 yr-1),thresh FinalPos (# cm-2 yr-1),thresh FinalNeg (# cm-2 yr-1),SNI (index),thresh GOF (p-val),peaks 1,peaks 2,peaks 3,peaks Final,peaks Insig.,peak Mag (# cm-2 peak-1),smPeak Frequ (peaks 1ka-1),smFRIs (yr fire-1),nFRIs (#),mFRI (yr fire-1),mFRI_uCI (yr fire-1),mFRI_lCI (yr fire-1),WBLb (yr),WBLb_uCI (yr),WBLb_lCI (yr),WBLc (unitless),WBLc_uCI (unitless),WBLc_lCI (unitless)
36.4808,1779,5.1333,1.9333,2.6,0.05,0.083254,-0.033254,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.6841,101.4276,,,,,,,,,,
36.7692,1794,11,2,5.5,0.10577,0.083062,0.022708,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.6415,101.9919,,,,,,,,,,
37.0577,1809,16.3333,2,8.1667,0.15331,0.082619,0.070693,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.5975,102.5562,,,,,,,,,,
37.3393,1824,29.4,2,14.7,0.27058,0.081949,0.18863,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.5521,103.1204,,,,,,,,,,
37.6154,1839,20.7333,2,10.3667,0.19936,0.081084,0.11828,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,1,1,1,0,3.4405,9.5055,103.7527,,,,,,,,,,
37.9038,1854,4.6667,2,2.3333,0.042735,0.080094,-0.037359,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.4576,104.4304,,,,,,,,,,
38.1786,1869,12.2667,2,6.1333,0.1157,0.079076,0.036626,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.4087,105.1081,,,,,,,,,,
38.4615,1884,3,2,1.5,0.02706,0.078134,-0.051073,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.359,105.7858,,,,,,,,,,
38.7321,1899,2.5333,2,1.2667,0.024243,0.077364,-0.053121,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.3089,106.4635,,,,,,,,,,
39.0192,1914,11.8,2,5.9,0.11184,0.076825,0.035016,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.2586,107.1412,,,,,,,,,,
39.3036,1929,17.9333,2,8.9667,0.1634,0.076515,0.086889,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.2086,107.8189,,,,,,,,,,
39.5769,1944,31.2,2,15.6,0.29143,0.076404,0.21502,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.1593,108.4954,,,,,,,,,,
39.8571,1959,25,2,12.5,0.22321,0.076462,0.14675,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,1,1,1,0,4.6487,9.111,109.1718,,,,,,,,,,
40.125,1974,6.3333,2,3.1667,0.058868,0.076653,-0.017786,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.0642,109.8482,,,,,,,,,,
40.4038,1989,6.6667,2,3.3333,0.06105,0.076943,-0.015892,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.0191,110.5246,,,,,,,,,,
40.6786,2004,7.2667,2,3.6333,0.068541,0.077305,-0.0087646,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.9762,111.201,,,,,,,,,,
40.9615,2019,9.6,2,4.8,0.086593,0.07775,0.0088434,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.9357,111.8774,,,,,,,,,,
41.2321,2034,3.4667,2,1.7333,0.030952,0.07832,-0.047368,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.8979,112.4852,,,,,,,,,,
41.5,2049,0.066667,1.0667,0.033333,0.00059829,0.079094,-0.078496,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.8631,112.9043,,,,,,,,,,
41.7692,2064,2,2,1,0.018956,0.080141,-0.061185,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.8315,113.3234,,,,,,,,,,
42.0536,2079,9.2,2,4.6,0.082143,0.08149,0.0006524,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.8033,113.7425,,,,,,,,,,
42.3214,2094,24,2,12,0.21429,0.08313,0.13116,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.7789,114.1616,,,,,,,,,,
42.5893,2109,23.2,2,11.6,0.20714,0.085017,0.12213,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,1,1,1,0,2.1836,8.7582,114.5808,,,,,,,,,,
42.8571,2124,4.4667,2,2.2333,0.039881,0.087094,-0.047213,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.7413,114.9999,,,,,,,,,,
43.125,2139,3.9333,2,1.9667,0.035119,0.089318,-0.054199,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.7284,115.1862,,,,,,,,,,
43.3929,2154,6.6,2,3.3,0.058929,0.091669,-0.03274,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.7194,115.2175,,,,,,,,,,
43.6607,2169,6.3333,2,3.1667,0.056548,0.094139,-0.037591,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.7142,115.2488,,,,,,,,,,
43.9286,2184,8.6667,2,4.3333,0.077381,0.096721,-0.01934,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.7128,115.28,,,,,,,,,,
44.1964,2199,21.2,2,10.6,0.18929,0.099403,0.089883,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.7149,115.3113,,,,,,,,,,
44.4643,2214,25.7333,2,12.8667,0.22976,0.10217,0.12759,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.7204,115.3425,,,,,,,,,,
44.7321,2229,58.6667,2,29.3333,0.52381,0.10501,0.4188,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.7292,115.3738,,,,,,,,,,
45,2244,51.4,1.9333,26.2,0.46786,0.10789,0.35997,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.741,115.0947,,,,,,,,,,
45.2679,2259,13.5333,1.1333,13.2667,0.2369,0.11078,0.12612,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,1,1,1,0,15.7766,8.7557,114.7935,,,,,,,,,,
45.5357,2274,4.4,2,2.2,0.039286,0.11364,-0.074359,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.7731,114.4923,,,,,,,,,,
45.8036,2289,5.4667,2,2.7333,0.047942,0.1164,-0.068457,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.7929,114.191,,,,,,,,,,
46.0667,2304,3.2,2,1.6,0.027175,0.11894,-0.091762,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.8149,113.8898,,,,,,,,,,
46.3214,2319,10,2,5,0.089286,0.12115,-0.03186,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.8387,113.5886,,,,,,,,,,
46.5893,2334,20,2,10,0.17381,0.12294,0.050874,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,0,0,0,0,0,8.8642,113.2205,,,,,,,,,,
46.85,2349,6.8,2,3.4,0.058286,0.12425,-0.065961,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.8912,112.6688,,,,,,,,,,
47.1071,2364,14.3333,2,7.1667,0.12798,0.12506,0.0029197,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.9196,112.1171,,,,,,,,,,
47.375,2379,17.5333,2,8.7667,0.15098,0.12538,0.025604,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.9492,111.5653,,,,,,,,,,
47.6333,2394,17.4,2,8.7,0.15052,0.12523,0.025293,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.9799,111.0136,,,,,,,,,,
47.8929,2409,34.4,2,17.2,0.29486,0.12464,0.17021,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.0115,110.4618,,,,,,,,,,
48.15,2424,34.8,2,17.4,0.30243,0.12365,0.17878,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,1,1,1,0,3.7149,9.0438,109.9101,,,,,,,,,,
48.4107,2439,18,2,9,0.15357,0.12231,0.031264,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.0765,109.2725,,,,,,,,,,
48.6667,2454,18.6667,2,9.3333,0.16296,0.12068,0.042283,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.1096,108.5776,,,,,,,,,,
48.9286,2469,42.5333,2,21.2667,0.3612,0.11884,0.24236,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.1426,107.8827,,,,,,,,,,
49.1833,2484,51.4667,2,25.7333,0.45135,0.11686,0.3345,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,1,1,1,0,7.3607,9.1753,107.1878,,,,,,,,,,
49.4464,2499,11.2,2,5.6,0.094667,0.11477,-0.020098,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.2074,106.4929,,,,,,,,,,
49.7,2514,19.4,2,9.7,0.16167,0.11256,0.049105,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,0,0,0,0,0,9.2386,105.7981,,,,,,,,,,
49.95,2529,8,2,4,0.066667,0.11025,-0.043578,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.2686,105.1032,,,,,,,,,,
50.2,2544,2.4,2,1.2,0.021143,0.10784,-0.086693,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.2972,104.5605,,,,,,,,,,
50.4643,2559,9.8,2,4.9,0.082444,0.10537,-0.022928,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.3242,104.0286,,,,,,,,,,
50.7167,2574,4.9333,2,2.4667,0.041111,0.10291,-0.061794,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.3493,103.4967,,,,,,,,,,
50.9667,2589,5.7333,2,2.8667,0.047778,0.10049,-0.052712,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.3723,102.9649,,,,,,,,,,
51.2167,2604,15.5333,2,7.7667,0.13746,0.098178,0.039279,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.393,102.433,,,,,,,,,,
51.4821,2619,31,2,15.5,0.25956,0.096014,0.16355,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.4113,101.9011,,,,,,,,,,
51.7333,2634,41.3333,2,20.6667,0.34444,0.094039,0.25041,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,1,1,1,0,4.7543,9.4267,101.4536,,,,,,,,,,
51.9833,2649,13.0667,2,6.5333,0.10889,0.092291,0.016598,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.4392,101.2377,,,,,,,,,,
52.2333,2664,10.0667,2,5.0333,0.083889,0.090792,-0.0069026,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.4485,101.0219,,,,,,,,,,
52.4833,2679,9.0667,2,4.5333,0.075556,0.08953,-0.013975,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.4543,100.806,,,,,,,,,,
52.7333,2694,9,2,4.5,0.075,0.088462,-0.013462,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.4566,100.5902,,,,,,,,,,
52.9833,2709,10.8667,2,5.4333,0.090556,0.087517,0.0030385,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.4552,100.3743,,,,,,,,,,
53.2333,2724,26.8667,2,13.4333,0.22389,0.086618,0.13727,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,1,1,1,0,1.183,9.4499,100.1585,,,,,,,,,,
53.4833,2739,1.8667,2,0.93333,0.015556,0.085696,-0.07014,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.4406,100.1579,,,,,,,,,,
53.7333,2754,9.3333,2,4.6667,0.077778,0.084714,-0.006936,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.4272,100.3007,,,,,,,,,,
53.9833,2769,9.0667,2,4.5333,0.075556,0.083654,-0.0080984,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.4098,100.4435,,,,,,,,,,
54.2333,2784,10.8667,2,5.4333,0.085273,0.0825,0.0027736,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.3884,100.5863,,,,,,,,,,
54.4688,2799,4.0667,2,2.0333,0.033606,0.081234,-0.047628,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.3632,100.7291,,,,,,,,,,
54.7167,2814,3,2,1.5,0.025,0.079842,-0.054842,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.3346,100.8719,,,,,,,,,,
54.9667,2829,25.5333,2,12.7667,0.21278,0.078305,0.13447,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.303,101.0147,,,,,,,,,,
55.2167,2844,29,2,14.5,0.24167,0.076609,0.16506,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,1,1,1,0,2.9235,9.2686,101.4727,,,,,,,,,,
55.4667,2859,11.6667,2,5.8333,0.091956,0.074759,0.017197,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.2319,101.9533,,,,,,,,,,
55.7031,2874,2.6,2,1.3,0.021396,0.072776,-0.051381,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.1932,102.4338,,,,,,,,,,
55.95,2889,22.6,2,11.3,0.18833,0.070677,0.11766,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,1,1,1,0,0.88877,9.1526,102.9144,,,,,,,,,,
56.2,2904,14.4,2,7.2,0.114,0.068477,0.045523,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.1102,103.3949,,,,,,,,,,
56.4375,2919,21.2667,2,10.6333,0.17427,0.06619,0.10808,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,1,1,1,0,0.74511,9.0659,103.8755,,,,,,,,,,
56.6833,2934,8.1333,2,4.0667,0.067778,0.063836,0.0039416,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,9.0197,104.4681,,,,,,,,,,
56.9333,2949,3.4667,2,1.7333,0.027565,0.061438,-0.033873,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.9714,105.3689,,,,,,,,,,
57.1719,2964,2,2,1,0.016319,0.059012,-0.042693,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.9212,106.2697,,,,,,,,,,
57.4167,2979,5.6667,2,2.8333,0.045255,0.056571,-0.011316,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.869,107.1706,,,,,,,,,,
57.6563,2994,21.2,2,10.6,0.17225,0.054117,0.11813,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.8149,108.0714,,,,,,,,,,
57.9,3009,16.8,2,8.4,0.13475,0.051654,0.083096,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,1,1,1,0,1.3507,8.7588,108.9722,,,,,,,,,,
58.1406,3024,4.8,2,2.4,0.038833,0.049195,-0.010362,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.7008,109.873,,,,,,,,,,
58.3833,3039,2,2,1,0.016111,0.046766,-0.030655,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.6407,111.1638,,,,,,,,,,
58.625,3054,4.8,2,2.4,0.038667,0.0444,-0.0057337,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.5785,112.7147,,,,,,,,,,
58.8667,3069,8,2,4,0.064722,0.042132,0.02259,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.5141,114.2655,,,,,,,,,,
59.1094,3084,7.6,2,3.8,0.060958,0.039992,0.020966,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.4474,115.8163,,,,,,,,,,
59.35,3099,19.8,2,9.9,0.16088,0.038,0.12287,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.3782,117.3671,,,,,,,,,,
59.5938,3114,31,2,15.5,0.24219,0.036166,0.20602,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,1,1,1,0,3.3934,8.3065,118.918,,,,,,,,,,
59.8281,3129,11.5333,2,5.7667,0.091706,0.034494,0.057212,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,0,0,0,0,0,8.2322,120.4688,,,,,,,,,,
60.0667,3144,1.7333,2,0.86667,0.014204,0.032994,-0.01879,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.1552,122.4421,,,,,,,,,,
60.3125,3159,1,2,0.5,0.0078125,0.031663,-0.023851,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,8.0752,124.4455,,,,,,,,,,
60.5469,3174,1.1333,2,0.56667,0.0089329,0.03049,-0.021557,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,7.9922,126.449,,,,,,,,,,
60.7833,3189,2.2667,2,1.1333,0.018731,0.029449,-0.010717,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,7.9061,128.4525,,,,,,,,,,
61.0313,3204,4,2,2,0.03125,0.028514,0.0027362,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,7.8172,130.4559,,,,,,,,,,
61.2656,3219,4,2,2,0.03125,0.027664,0.0035859,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,7.7254,132.4594,,,,,,,,,,
61.5,3234,0,2,0,0,0.026888,-0.026888,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,7.6312,134.4308,,,,,,,,,,
61.7344,3249,1.8667,2,0.93333,0.015491,0.026188,-0.010697,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,7.5349,136.3142,,,,,,,,,,
61.9833,3264,1.0667,2,0.53333,0.0083704,0.025563,-0.017192,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,7.4371,138.1975,,,,,,,,,,
62.2188,3279,4.4667,2,2.2333,0.034896,0.025015,0.0098812,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,7.3386,140.0809,,,,,,,,,,
62.4531,3294,3.4,2,1.7,0.026563,0.024543,0.00202,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,7.2399,141.9643,,,,,,,,,,
62.6875,3309,0.8,2,0.4,0.00625,0.024151,-0.017901,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,7.1417,143.8476,,,,,,,,,,
62.9219,3324,0,2,0,0,0.023852,-0.023852,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,7.0447,145.731,,,,,,,,,,
63.1667,3339,0,2,0,0,0.023672,-0.023672,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,6.9493,147.4179,,,,,,,,,,
63.4063,3354,1.2,2,0.6,0.009375,0.023643,-0.014268,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,6.856,148.9739,,,,,,,,,,
63.6406,3369,5.7333,2,2.8667,0.044792,0.02381,0.020982,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,6.7654,150.5298,,,,,,,,,,
63.875,3384,10.8667,2,5.4333,0.084896,0.024207,0.060689,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,6.6776,152.0858,,,,,,,,,,
64.1094,3399,17.4,2,8.7,0.13594,0.024856,0.11108,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,6.5932,153.6418,,,,,,,,,,
64.3438,3414,17,2,8.5,0.13281,0.02578,0.10703,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,1,1,1,0,1.761,6.5125,155.1977,,,,,,,,,,
64.5781,3429,2.4667,2,1.2333,0.019271,0.026999,-0.0077281,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,6.4359,156.7537,,,,,,,,,,
64.8125,3444,0.8,2,0.4,0.00625,0.02852,-0.02227,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,6.3636,158.0003,,,,,,,,,,
65.0469,3459,0.26667,2,0.13333,0.0020833,0.030334,-0.02825,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,6.2958,159.2248,,,,,,,,,,
65.2813,3474,3.2667,2,1.6333,0.025521,0.032413,-0.0068926,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,6.2326,160.4493,,,,,,,,,,
65.5156,3489,21,2,10.5,0.16406,0.034717,0.12935,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,1,1,1,0,1.0641,6.1738,161.6739,,,,,,,,,,
65.75,3504,2,2,1,0.015625,0.037204,-0.021579,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,6.1194,162.8984,,,,,,,,,,
65.9844,3519,9.4667,2,4.7333,0.073958,0.039836,0.034123,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,6.069,164.1229,,,,,,,,,,
66.2188,3534,2.2,2,1.1,0.017188,0.042576,-0.025388,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,6.0224,165.2368,,,,,,,,,,
66.4531,3549,1,2,0.5,0.0074449,0.045384,-0.037939,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,5.9791,166.0467,,,,,,,,,,
66.6765,3564,1,2,0.5,0.0076593,0.04822,-0.04056,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,5.9387,166.8566,,,,,,,,,,
66.9063,3579,10.6,2,5.3,0.082812,0.051039,0.031773,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,5.9008,167.6665,,,,,,,,,,
67.1406,3594,13.8,2,6.9,0.10781,0.053803,0.054009,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,1,0,0,0,0,0,5.8652,168.4763,,,,,,,,,,
67.375,3609,7.2667,2,3.6333,0.056771,0.056477,0.00029358,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,5.8314,169.2862,,,,,,,,,,
67.6094,3624,3.4,2,1.7,0.026562,0.059031,-0.032469,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,5.7995,170.0961,,,,,,,,,,
67.8438,3639,4,2,2,0.030637,0.061442,-0.030805,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,5.7695,170.5395,,,,,,,,,,
68.0735,3654,3.6,2,1.8,0.026801,0.063691,-0.03689,0.038448,0.058405,0.081212,0.058405,-0.096303,4.7578,-999,0,0,0,0,0,0,5.7415,170.7385,,,,,,,,,,
