"cmTop","cmBot","ageTop (yr BP)","AgeBot (yr BP)","CharVol (cm3)","CharCount  (#)"
0.5,1,-42,-24,3,8
1,1.5,-24,5,3,18
1.5,2,5,62,5,34
2,2.5,62,88,5,51
2.5,3,88,114,5,9
3,3.5,114,140,5,8
3.5,4,140,166,5,6
4,4.5,166,191,5,5
4.5,5,191,217,5,16
5,5.5,217,243,5,9
5.5,6,243,268,5,15
6,6.5,268,294,5,51
6.5,7,294,320,5,0
7,7.5,320,345,5,9
7.5,8,345,370,5,3
8,8.5,370,396,5,9
8.5,9,396,421,5,164
9,9.5,421,446,5,18
9.5,9.75,446,458,5,5
9.75,10,458,471,3,2
10,10.25,471,483,3,1
10.25,10.5,483,496,3,0
10.5,10.75,496,508,3,1
10.75,11,508,521,3,2
11,11.25,521,533,3,6
11.25,11.5,533,545,3,17
11.5,11.75,545,558,3,37
11.75,12,558,570,3,5
12,12.25,570,582,3,3
12.25,12.5,582,594,3,1
12.5,12.75,594,607,3,13
12.75,13,607,619,3,12
13,13.25,619,631,3,16
13.25,13.5,631,643,3,14
13.5,13.75,643,656,3,4
13.75,14,656,668,3,0
14,14.25,668,680,3,4
14.25,14.5,680,692,3,2
14.5,14.75,692,704,3,4
14.75,15,704,717,3,2
15,15.25,717,729,3,1
15.25,15.5,729,741,3,5
15.5,15.75,741,753,3,9
15.75,16,753,765,3,17
16,16.25,765,777,3,23
16.25,16.5,777,789,3,3
16.5,16.75,789,801,3,9
16.75,17,801,813,3,4
17,17.25,813,825,3,4
17.25,17.5,825,837,3,6
17.5,17.75,837,850,3,1
17.75,18,850,862,3,17
18,18.25,862,874,3,41
18.25,18.5,874,886,3,19
18.5,18.75,886,898,3,27
18.75,19,898,910,3,4
19,19.25,910,922,3,5
19.25,19.5,922,934,3,10
19.5,19.75,934,946,3,2
19.75,20,946,958,3,1
20,20.25,958,970,3,17
20.25,20.5,970,982,3,5
20.5,20.75,982,994,3,11
20.75,21,994,1006,3,36
21,21.25,1006,1018,3,14
21.25,21.5,1018,1030,3,44
21.5,21.75,1030,1042,3,8
21.75,22,1042,1054,3,2
22,22.25,1054,1066,3,5
22.25,22.5,1066,1078,3,2
22.5,22.75,1078,1091,3,6
22.75,23,1091,1103,3,16
23,23.25,1103,1115,3,27
23.25,23.5,1115,1127,3,4
23.5,23.75,1127,1139,3,1
23.75,24,1139,1151,3,1
24,24.25,1151,1163,3,0
24.25,24.5,1163,1175,3,3
24.5,24.75,1175,1187,3,3
24.75,25,1187,1200,3,21
25,25.25,1200,1212,3,11
25.25,25.5,1212,1224,3,10
25.5,25.75,1224,1236,3,7
25.75,26,1236,1248,3,6
26,26.25,1248,1261,3,46
26.25,26.5,1261,1273,3,15
26.5,26.75,1273,1285,3,6
26.75,27,1285,1297,2,7
27,27.25,1297,1310,2,2
27.25,27.5,1310,1322,2,3
27.5,27.75,1322,1334,2,2
27.75,28,1334,1347,2,11
28,28.25,1347,1359,2,12
28.25,28.5,1359,1371,2,9
28.5,28.75,1371,1384,2,3
28.75,29,1384,1396,2,4
29,29.25,1396,1409,2,2
29.25,29.5,1409,1421,2,6
29.5,29.75,1421,1433,2,3
29.75,30,1433,1446,2,11
30,30.25,1446,1458,2,19
30.25,30.5,1458,1471,2,5
30.5,30.75,1471,1484,2,6
30.75,31,1484,1496,2,5
31,31.25,1496,1509,2,23
31.25,31.5,1509,1521,2,66
31.5,31.75,1521,1534,2,8
31.75,32,1534,1547,2,2
32,32.25,1547,1560,2,5
32.25,32.5,1560,1572,2,1
32.5,32.75,1572,1585,2,3
32.75,33,1585,1598,2,17
33,33.25,1598,1611,2,4
33.25,33.5,1611,1624,2,5
33.5,33.75,1624,1636,2,25
33.75,34,1636,1649,2,46
34,34.25,1649,1662,2,7
34.25,34.5,1662,1675,2,20
34.5,34.75,1675,1688,2,3
34.75,35,1688,1701,2,17
35,35.25,1701,1714,2,19
35.25,35.5,1714,1727,2,9
35.5,35.75,1727,1740,2,2
35.75,36,1740,1753,2,4
36,36.25,1753,1767,2,1
36.25,36.5,1767,1780,1,1
36.5,36.75,1780,1793,2,5
36.75,37,1793,1806,2,11
37,37.25,1806,1819,2,11
37.25,37.5,1819,1833,2,27
37.5,37.75,1833,1846,2,33
37.75,38,1846,1859,2,10
38,38.25,1859,1873,2,2
38.25,38.5,1873,1886,2,16
38.5,38.75,1886,1900,2,1
38.75,39,1900,1913,2,2
39,39.25,1913,1926,2,11
39.25,39.5,1926,1940,2,15
39.5,39.75,1940,1953,2,26
39.75,40,1953,1967,2,39
40,40.25,1967,1981,2,9
40.25,40.5,1981,1994,2,4
40.5,40.75,1994,2008,2,8
40.75,41,2008,2021,2,7
41,41.25,2021,2035,2,10
41.25,41.5,2035,2049,2,3
41.5,41.75,2049,2063,1,0
41.75,42,2063,2076,2,1
42,42.25,2076,2090,2,6
42.25,42.5,2090,2104,2,18
42.5,42.75,2104,2118,2,36
42.75,43,2118,2132,2,4
43,43.25,2132,2146,2,5
43.25,43.5,2146,2160,2,3
43.5,43.75,2160,2174,2,9
43.75,44,2174,2188,2,5
44,44.25,2188,2202,2,10
44.25,44.5,2202,2216,2,24
44.5,44.75,2216,2230,2,26
44.75,45,2230,2244,2,61
45,45.25,2244,2258,2,54
45.25,45.5,2258,2272,1,15
45.5,45.75,2272,2286,2,4
45.75,46,2286,2300,2,6
46,46.25,2300,2315,2,4
46.25,46.5,2315,2329,2,1
46.5,46.75,2329,2343,2,28
46.75,47,2343,2358,2,8
47,47.25,2358,2372,2,5
47.25,47.5,2372,2386,2,25
47.5,47.75,2386,2401,2,11
47.75,48,2401,2415,2,23
48,48.25,2415,2430,2,42
48.25,48.5,2430,2444,2,30
48.5,48.75,2444,2459,2,12
48.75,49,2459,2473,2,22
49,49.25,2473,2488,2,50
49.25,49.5,2488,2502,2,52
49.5,49.75,2502,2517,2,1
49.75,50,2517,2532,2,24
50,50.25,2532,2547,2,4
50.25,50.5,2547,2561,2,2
50.5,50.75,2561,2576,2,11
50.75,51,2576,2591,2,4
51,51.25,2591,2606,2,6
51.25,51.5,2606,2620,2,17
51.5,51.75,2620,2635,2,32
51.75,52,2635,2650,2,42
52,52.25,2650,2665,2,11
52.25,52.5,2665,2680,2,10
52.5,52.75,2680,2695,2,9
52.75,53,2695,2710,2,9
53,53.25,2710,2725,2,11
53.25,53.5,2725,2740,2,28
53.5,53.75,2740,2755,2,0
53.75,54,2755,2770,2,10
54,54.25,2770,2785,2,9
54.25,54.5,2785,2801,2,11
54.5,54.75,2801,2816,2,3
54.75,55,2816,2831,2,3
55,55.25,2831,2846,2,29
55.25,55.5,2846,2861,2,29
55.5,55.75,2861,2877,2,9
55.75,56,2877,2892,2,1
56,56.25,2892,2907,2,28
56.25,56.5,2907,2923,2,11
56.5,56.75,2923,2938,2,25
56.75,57,2938,2953,2,2
57,57.25,2953,2969,2,4
57.25,57.5,2969,2984,2,1
57.5,57.75,2984,3000,2,8
57.75,58,3000,3015,2,30
58,58.25,3015,3031,2,8
58.25,58.5,3031,3046,2,2
58.5,58.75,3046,3062,2,2
58.75,59,3062,3077,2,8
59,59.25,3077,3093,2,8
59.25,59.5,3093,3108,2,7
59.5,59.75,3108,3124,2,39
59.75,60,3124,3140,2,15
60,60.25,3140,3155,2,2
60.25,60.5,3155,3171,2,1
60.5,60.75,3171,3187,2,1
60.75,61,3187,3202,2,2
61,61.25,3202,3218,2,4
61.25,61.5,3218,3234,2,4
61.5,61.75,3234,3250,2,0
61.75,62,3250,3265,2,2
62,62.25,3265,3281,2,1
62.25,62.5,3281,3297,2,5
62.5,62.75,3297,3313,2,3
62.75,63,3313,3329,2,0
63,63.25,3329,3344,2,0
63.25,63.5,3344,3360,2,0
63.5,63.75,3360,3376,2,2
63.75,64,3376,3392,2,9
64,64.25,3392,3408,2,13
64.25,64.5,3408,3424,2,24
64.5,64.75,3424,3440,2,3
64.75,65,3440,3456,2,1
65,65.25,3456,3472,2,0
65.25,65.5,3472,3488,2,2
65.5,65.75,3488,3504,2,21
65.75,66,3504,3520,2,2
66,66.25,3520,3536,2,10
66.25,66.5,3536,3552,2,1
66.5,66.75,3552,3569,2,1
66.75,67,3569,3585,2,1
67,67.25,3585,3601,2,17
67.25,67.5,3601,3617,2,11
67.5,67.75,3617,3633,2,3
67.75,68,3633,3649,2,4
68,68.25,3649,3666,2,4
68.25,68.5,3666,3682,2,2
68.5,68.75,3682,3698,2,5
68.75,69,3698,3714,2,11
69,69.25,3714,3731,2,15
69.25,69.5,3731,3747,2,22
69.5,69.75,3747,3763,2,12
69.75,70,3763,3780,2,11
70,70.25,3780,3796,2,12
70.25,70.5,3796,3812,2,16
70.5,70.75,3812,3829,2,8
70.75,71,3829,3845,2,13
71,71.25,3845,3862,1,2
71.25,71.5,3862,3878,2,1
71.5,71.75,3878,3894,2,9
71.75,72,3894,3911,2,24
72,72.25,3911,3927,2,23
72.25,72.5,3927,3944,2,24
72.5,72.75,3944,3960,2,14
72.75,73,3960,3977,2,15
73,73.25,3977,3993,2,9
73.25,73.5,3993,4010,2,8
73.5,73.75,4010,4027,2,5
73.75,74,4027,4043,2,0
74,74.25,4043,4060,2,5
74.25,74.5,4060,4076,2,6
74.5,74.75,4076,4093,2,3
74.75,75,4093,4110,2,8
75,75.25,4110,4126,2,18
75.25,75.5,4126,4143,2,24
75.5,75.75,4143,4160,2,26
75.75,76,4160,4176,2,15
76,76.25,4176,4193,2,11
76.25,76.5,4193,4210,2,8
76.5,76.75,4210,4227,2,30
76.75,77,4227,4243,2,30
77,77.25,4243,4260,2,16
77.25,77.5,4260,4277,2,2
77.5,77.75,4277,4294,2,27
77.75,78,4294,4311,2,30
78,78.25,4311,4328,2,24
78.25,78.5,4328,4344,2,19
78.5,78.75,4344,4361,2,25
78.75,79,4361,4378,2,26
79,79.25,4378,4395,2,17
79.25,79.5,4395,4412,2,13
79.5,79.75,4412,4429,2,13
79.75,80,4429,4446,2,2
80,80.25,4446,4463,2,1
80.25,80.5,4463,4480,2,0
80.5,80.75,4480,4497,2,0
80.75,81,4497,4514,2,1
81,81.25,4514,4531,2,3
81.25,81.5,4531,4548,3,3
81.5,81.75,4548,4565,3,8
81.75,82,4565,4582,2,12
82,82.25,4582,4599,2,10
82.25,82.5,4599,4616,3,40
82.5,82.75,4616,4633,3,27
82.75,83,4633,4650,3,3
83,83.25,4650,4667,3,1
83.25,83.5,4667,4684,3,11
83.5,83.75,4684,4701,3,23
83.75,84,4701,4719,3,61
84,84.25,4719,4736,3,10
84.25,84.5,4736,4753,3,38
84.5,84.75,4753,4770,3,33
84.75,85,4770,4787,3,16
85,85.25,4787,4804,3,20
85.25,85.5,4804,4822,2,10
85.5,85.75,4822,4839,3,1
85.75,86,4839,4856,3,11
86,86.25,4856,4873,3,12
86.25,86.5,4873,4891,3,7
86.5,86.75,4891,4908,3,40
86.75,87,4908,4925,3,26
87,87.25,4925,4942,3,12
87.25,87.5,4942,4960,3,62
87.5,87.75,4960,4977,3,9
87.75,88,4977,4994,3,2
88,88.25,4994,5012,3,2
88.25,88.5,5012,5029,3,0
88.5,88.75,5029,5046,2,2
88.75,89,5046,5064,3,4
89,89.25,5064,5081,2,7
89.25,89.5,5081,5099,3,0
89.5,89.75,5099,5116,3,20
89.75,90,5116,5133,3,11
90,90.25,5133,5151,3,17
90.25,90.5,5151,5168,3,9
90.5,90.75,5168,5186,3,15
90.75,91,5186,5203,3,8
91,91.25,5203,5220,3,3
91.25,91.5,5220,5238,3,6
91.5,91.75,5238,5255,3,14
91.75,92,5255,5273,3,17
92,92.25,5273,5290,3,1
92.25,92.5,5290,5308,3,4
92.5,92.75,5308,5325,3,11
92.75,93,5325,5343,3,35
93,93.25,5343,5360,3,25
93.25,93.5,5360,5378,3,9
93.5,93.75,5378,5395,3,18
93.75,94,5395,5413,3,18
94,94.25,5413,5430,3,7
94.25,94.5,5430,5448,3,0
94.5,94.75,5448,5465,3,0
94.75,95,5465,5483,3,2
95,95.25,5483,5500,3,2
95.25,95.5,5500,5518,3,1
95.5,95.75,5518,5535,3,1
95.75,96,5535,5553,3,22
96,96.25,5553,5570,3,1
96.25,96.5,5570,5588,3,3
96.5,96.75,5588,5605,3,11
96.75,97,5605,5623,3,46
97,97.25,5623,5640,3,37
97.25,97.5,5640,5658,3,22
97.5,97.75,5658,5675,2,5
97.75,98,5675,5693,3,7
98,98.25,5693,5710,3,5
98.25,98.5,5710,5728,3,1
98.5,98.75,5728,5745,3,2
98.75,99,5745,5763,3,19
99,99.25,5763,5780,2,9
99.25,99.5,5780,5798,3,18
99.5,99.75,5798,5815,3,5
99.75,100,5815,5833,3,3
100,100.25,5833,5850,2,2
100.25,100.5,5850,5868,2,2
100.5,100.75,5868,5885,3,9
100.75,101,5885,5903,3,0
101,101.25,5903,5920,3,4
101.25,101.5,5920,5938,3,1
101.5,101.75,5938,5956,3,5
101.75,102,5956,5973,3,9
102,102.25,5973,5991,1,2
102.25,102.5,5991,6008,3,1
102.5,102.75,6008,6026,2,7
102.75,103,6026,6043,3,15
103,103.25,6043,6061,3,4
103.25,103.5,6061,6078,3,3
103.5,103.75,6078,6096,3,1
103.75,104,6096,6113,3,0
104,104.25,6113,6131,3,1
104.25,104.5,6131,6148,3,2
104.5,104.75,6148,6166,3,0
104.75,105,6166,6183,3,1
105,105.25,6183,6201,3,2
105.25,105.5,6201,6218,3,2
105.5,105.75,6218,6236,3,0
105.75,106,6236,6253,3,4
106,106.25,6253,6271,2,1
106.25,106.5,6271,6288,3,9
106.5,106.75,6288,6306,3,1
106.75,107,6306,6323,2,0
107,107.25,6323,6341,3,3
107.25,107.5,6341,6358,3,7
107.5,107.75,6358,6376,3,2
107.75,108,6376,6393,3,0
108,108.25,6393,6411,3,7
108.25,108.5,6411,6428,3,18
108.5,108.75,6428,6446,3,9
108.75,109,6446,6463,3,12
109,109.25,6463,6481,3,1
109.25,109.5,6481,6498,3,6
109.5,109.75,6498,6516,3,2
109.75,110,6516,6534,2,1
110,110.25,6534,6551,3,2
110.25,110.5,6551,6569,3,1
110.5,110.75,6569,6586,2,0
110.75,111,6586,6604,3,1
111,111.25,6604,6621,3,0
111.25,111.5,6621,6639,3,3
111.5,111.75,6639,6656,3,0
111.75,112,6656,6674,3,2
112,112.25,6674,6691,3,1
112.25,112.5,6691,6709,3,2
112.5,112.75,6709,6726,3,3
112.75,113,6726,6744,3,4
113,113.25,6744,6761,3,5
113.25,113.5,6761,6779,3,22
113.5,113.75,6779,6796,3,6
113.75,114,6796,6814,3,5
114,114.25,6814,6831,3,0
114.25,114.5,6831,6849,3,0
114.5,114.75,6849,6866,3,3
114.75,115,6866,6884,3,0
115,115.25,6884,6901,3,0
115.25,115.5,6901,6919,3,1
115.5,115.75,6919,6936,3,3
115.75,116,6936,6954,3,1
116,116.25,6954,6971,2,3
116.25,116.5,6971,6989,3,3
116.5,116.75,6989,7006,3,10
116.75,117,7006,7024,3,5
117,117.25,7024,7041,3,0
117.25,117.5,7041,7059,3,1
117.5,117.75,7059,7076,3,0
117.75,118,7076,7094,3,0
118,118.25,7094,7112,2,0
118.25,118.5,7112,7129,3,1
118.5,118.75,7129,7147,3,0
118.75,119,7147,7164,2,0
119,119.25,7164,7182,3,3
119.25,119.5,7182,7199,3,2
119.5,119.75,7199,7217,3,1
119.75,120,7217,7234,1,0
120,120.25,7234,7252,3,9
120.25,120.5,7252,7269,3,15
120.5,120.75,7269,7287,3,16
120.75,121,7287,7304,3,6
121,121.25,7304,7322,3,4
121.25,121.5,7322,7339,2,0
121.5,121.75,7339,7357,3,0
121.75,122,7357,7374,3,1
122,122.25,7374,7392,3,0
122.25,122.5,7392,7409,3,0
122.5,123,7409,7444,3,0
