cm Top_i (cm)                   ,age Top_i (yr BP)              ,char Count_i (#)               ,char Vol_i (cm3)               ,char Con_i (# cm-3)            ,char Acc_i (# cm-2 yr-1)       ,charBkg (# cm-2 yr-1)          ,char Peak (# cm-2 yr-1)        ,thresh 1 (# cm-2 yr-1)         ,thresh 2 (# cm-2 yr-1)         ,thresh 3 (# cm-2 yr-1)         ,thresh FinalPos (# cm-2 yr-1)  ,thresh FinalNeg (# cm-2 yr-1)  ,SNI (index)                    ,thresh GOF (p-val)             ,peaks 1                        ,peaks 2                        ,peaks 3                        ,peaks Final                    ,peaks Insig.                   ,peak Mag (# cm-2 peak-1)       
40.6733,1428,1.5387,2.7693,0.51289,0.011375,0.011921,-0.00054544,0.0091723,0.013912,0.019224,0.013912,-0.018445,5.636,0.78354,0,0,0,0,0,0
41.006,1443,3.0693,3,1.0231,0.022726,0.011816,0.01091,0.0090006,0.013699,0.018966,0.013699,-0.018381,5.5966,0.90849,0,0,0,0,0,0
41.3392,1458,4.446,3,1.482,0.032963,0.011669,0.021293,0.0088402,0.013502,0.018727,0.013502,-0.018324,5.5572,0.56906,0,1,1,1,0,0.11687
41.6728,1473,3.02,3,1.0067,0.022406,0.011492,0.010914,0.0086982,0.013328,0.018517,0.013328,-0.018279,5.5171,0.6327,0,0,0,0,0,0
42.0067,1488,3.7273,3,1.2424,0.027715,0.011297,0.016418,0.0085797,0.013184,0.018345,0.013184,-0.01825,5.4757,0.64136,1,1,0,1,0,0.048512
42.3413,1503,1.948,3,0.64933,0.014501,0.011097,0.0034041,0.0084884,0.013075,0.018216,0.013075,-0.018239,5.4327,0.6353,0,0,0,0,0,0
42.6763,1518,1.0347,3,0.34489,0.0077111,0.010901,-0.0031902,0.0084249,0.013002,0.018133,0.013002,-0.018247,5.3879,0.71898,0,0,0,0,0,0
43.0116,1533,1.4187,3,0.47289,0.010596,0.010718,-0.00012203,0.0083839,0.012958,0.018085,0.012958,-0.018271,5.3414,0.81037,0,0,0,0,0,0
43.3478,1548,0.54733,3,0.18244,0.0040927,0.010551,-0.0064579,0.0083541,0.012929,0.018057,0.012929,-0.018303,5.2938,0.78606,0,0,0,0,0,0
43.6842,1563,0.258,3,0.086,0.0019316,0.010397,-0.0084658,0.0083279,0.012904,0.018033,0.012904,-0.018338,5.2455,0.76769,0,0,0,0,0,0
44.0212,1578,0.678,3,0.226,0.005087,0.010254,-0.005167,0.008306,0.012885,0.018017,0.012885,-0.018376,5.1963,0.70616,0,0,0,0,0,0
44.3588,1593,0,3,0,0,0.010115,-0.010115,0.0082918,0.012876,0.018014,0.012876,-0.018419,5.1462,0.7103,0,0,0,0,0,0
44.697,1608,2.7407,3,0.91356,0.02063,0.0099803,0.01065,0.0082889,0.012881,0.018028,0.012881,-0.018469,5.0954,0.34538,0,0,0,0,0,0
45.0357,1623,3.16,3,1.0533,0.023825,0.0098508,0.013975,0.0083002,0.012904,0.018065,0.012904,-0.018528,5.0444,0.16941,0,0,0,0,0,0
45.375,1638,3.16,3,1.0533,0.023866,0.009729,0.014137,0.0083276,0.012948,0.018126,0.012948,-0.018594,4.9941,0.27518,1,1,0,1,0,0.036165
45.7149,1653,1.4133,3,0.47111,0.010699,0.0096265,0.001072,0.0083716,0.013012,0.018213,0.013012,-0.018667,4.9453,0.90582,0,0,0,0,0,0
46.0555,1668,0.57,3,0.19,0.0043238,0.0095117,-0.0051879,0.0084317,0.013096,0.018324,0.013096,-0.018748,4.8987,0.90492,0,0,0,0,0,0
46.3969,1683,0.698,3,0.23267,0.0053009,0.0094032,-0.0041023,0.008507,0.013199,0.018458,0.013199,-0.018833,4.8548,0.4424,0,0,0,0,0,0
46.7386,1698,0.033333,3,0.011111,0.00025377,0.0093013,-0.0090475,0.008596,0.013318,0.018612,0.013318,-0.018923,4.8141,0.71781,0,0,0,0,0,0
47.0812,1713,0.508,3,0.16933,0.0038749,0.0092086,-0.0053337,0.0086967,0.013452,0.018783,0.013452,-0.019015,4.7771,0.14717,0,0,0,0,0,0
47.4245,1728,0.94733,3,0.31578,0.0072356,0.0091283,-0.0018928,0.0088067,0.013597,0.018967,0.013597,-0.019108,4.7438,0.26002,0,0,0,0,0,0
47.7682,1743,0,3,0,0,0.0090659,-0.0090659,0.0089231,0.013749,0.019159,0.013749,-0.0192,4.7145,0.62396,0,0,0,0,0,0
48.1129,1758,0.60267,3,0.20089,0.0046228,0.0090301,-0.0044073,0.0090442,0.013907,0.019357,0.013907,-0.01929,4.6891,0.48435,0,0,0,0,0,0
48.4581,1773,8.284,3,2.7613,0.063688,0.0090317,0.054656,0.0091696,0.014069,0.01956,0.014069,-0.019378,4.6671,0.32448,0,0,1,0,0,0
48.8041,1788,3.392,3,1.1307,0.026135,0.0090772,0.017058,0.0093002,0.014236,0.019769,0.014236,-0.019463,4.6482,0.34395,1,1,0,1,0,0.69455
49.1508,1803,0.714,3,0.238,0.0055114,0.009166,-0.0036545,0.0094378,0.014412,0.019987,0.014412,-0.019547,4.6319,0.78028,0,0,0,0,0,0
49.4981,1818,0.72333,3,0.24111,0.0055982,0.0092905,-0.0036922,0.0095844,0.014597,0.020217,0.014597,-0.019628,4.6176,0.63772,0,0,0,0,0,0
49.8464,1833,2.2373,3,0.74578,0.017346,0.0094364,0.0079092,0.0097409,0.014795,0.020459,0.014795,-0.019708,4.605,0.50281,0,0,0,0,0,0
50.1953,1848,2.0573,3,0.68578,0.015981,0.009588,0.0063934,0.0099076,0.015003,0.020715,0.015003,-0.019787,4.594,0.45394,0,0,0,0,0,0
50.5449,1863,0,3,0,0,0.0097352,-0.0097352,0.010085,0.015224,0.020985,0.015224,-0.019864,4.5846,0.56511,0,0,0,0,0,0
50.8955,1878,0,3,0,0,0.0098733,-0.0098733,0.010272,0.015457,0.021268,0.015457,-0.01994,4.5769,0.68748,0,0,0,0,0,0
51.2465,1893,1.5487,3,0.51622,0.012113,0.010002,0.0021105,0.010469,0.0157,0.021564,0.0157,-0.020015,4.5708,0.4395,0,0,0,0,0,0
51.5984,1908,1.29,3,0.43,0.010114,0.010126,-1.17E-05,0.010675,0.015955,0.021872,0.015955,-0.020088,4.5663,0.6462,0,0,0,0,0,0
51.9513,1923,0,3,0,0,0.010248,-0.010248,0.01089,0.016218,0.022191,0.016218,-0.02016,4.5633,0.2756,0,0,0,0,0,0
52.305,1938,0,3,0,0,0.010375,-0.010375,0.011112,0.01649,0.022519,0.01649,-0.02023,4.5617,0.35266,0,0,0,0,0,0
52.6594,1953,0.74467,3,0.24822,0.0058757,0.010513,-0.0046371,0.011341,0.016771,0.022857,0.016771,-0.020299,4.5614,0.36625,0,0,0,0,0,0
53.0145,1968,1,3,0.33333,0.0079164,0.010667,-0.0027506,0.011576,0.017058,0.023202,0.017058,-0.020366,4.5624,0.36921,0,0,0,0,0,0
53.3707,1983,1,3,0.33333,0.007931,0.010841,-0.0029103,0.011816,0.017349,0.023552,0.017349,-0.02043,4.5651,0.34728,0,0,0,0,0,0
53.7276,1998,3.3653,3,1.1218,0.026751,0.011038,0.015714,0.012056,0.017641,0.023901,0.017641,-0.020489,4.5698,0.3709,0,0,0,0,0,0
54.0853,2013,5.8373,3,1.9458,0.046529,0.01125,0.035279,0.012294,0.017929,0.024245,0.017929,-0.020544,4.5772,0.49466,0,0,1,0,0,0
54.444,2028,4,3,1.3333,0.031959,0.011471,0.020487,0.012527,0.018211,0.024581,0.018211,-0.020593,4.5879,0.49251,1,1,0,1,0,0.31404
54.8036,2043,2.636,3,0.87867,0.02112,0.011695,0.0094246,0.012755,0.018486,0.024909,0.018486,-0.020636,4.6026,0.43965,0,0,0,0,0,0
55.1641,2058,0.238,3,0.079333,0.0019105,0.011916,-0.010006,0.012978,0.018752,0.025225,0.018752,-0.020674,4.6219,0.40452,0,0,0,0,0,0
55.5253,2073,3.414,3,1.138,0.027492,0.012129,0.015363,0.01319,0.019007,0.025527,0.019007,-0.020705,4.6466,0.38158,0,0,0,0,0,0
55.8877,2088,9.6827,3,3.2276,0.078164,0.012328,0.065835,0.01339,0.019246,0.025809,0.019246,-0.020729,4.6771,0.34789,0,0,0,0,0,0
56.251,2103,6.368,3,2.1227,0.051537,0.012515,0.039022,0.013573,0.019462,0.026063,0.019462,-0.020744,4.7138,0.38211,1,1,1,1,0,1.0584
56.6152,2118,3.11,3,1.0367,0.025233,0.012689,0.012544,0.013734,0.019651,0.026284,0.019651,-0.020748,4.7567,0.43308,0,0,0,0,0,0
56.9803,2133,2.158,3,0.71933,0.017557,0.01285,0.0047069,0.013873,0.019813,0.026472,0.019813,-0.020743,4.8057,0.29841,0,0,0,0,0,0
57.3464,2148,0,3,0,0,0.013002,-0.013002,0.013989,0.019946,0.026624,0.019946,-0.020727,4.8604,0.45811,0,0,0,0,0,0
57.7135,2163,0,3,0,0,0.013144,-0.013144,0.01408,0.020048,0.026738,0.020048,-0.020699,4.9211,0.2923,0,0,0,0,0,0
58.0816,2178,0.54333,3,0.18111,0.0044592,0.013272,-0.0088127,0.014145,0.020118,0.026813,0.020118,-0.02066,4.9875,0.50539,0,0,0,0,0,0
58.4509,2193,0.13267,3,0.044222,0.0010914,0.01338,-0.012289,0.014185,0.020157,0.02685,0.020157,-0.020611,5.0592,0.51627,0,0,0,0,0,0
58.8211,2208,0.51733,3,0.17244,0.0042665,0.013464,-0.0091971,0.014204,0.020168,0.026854,0.020168,-0.020551,5.1355,0.36726,0,0,0,0,0,0
59.1923,2223,3.036,3,1.012,0.025125,0.013518,0.011607,0.014204,0.020157,0.026829,0.020157,-0.020482,5.2161,0.5468,0,0,0,0,0,0
59.5647,2238,2.4833,3,0.82778,0.020612,0.013536,0.0070763,0.014188,0.020124,0.026778,0.020124,-0.020404,5.3006,0.56173,0,0,0,0,0,0
59.9382,2253,2.1693,3,0.72311,0.018048,0.013516,0.0045317,0.014157,0.020072,0.026703,0.020072,-0.020315,5.3889,0.61627,0,0,0,0,0,0
60.3126,2268,2.4967,3,0.83222,0.020847,0.013461,0.0073868,0.014113,0.020005,0.026608,0.020005,-0.020217,5.4811,0.60295,0,0,0,0,0,0
60.6883,2283,0.69067,3,0.23022,0.0057836,0.013372,-0.0075885,0.014061,0.019925,0.026497,0.019925,-0.02011,5.5772,0.48685,0,0,0,0,0,0
61.0651,2298,2.47,3,0.82333,0.02074,0.013229,0.0075107,0.014001,0.019835,0.026374,0.019835,-0.019994,5.6771,0.46579,0,0,0,0,0,0
61.443,2313,2.788,3,0.92933,0.023494,0.013063,0.010431,0.013936,0.019738,0.026241,0.019738,-0.01987,5.7809,0.49626,0,0,0,0,0,0
61.8222,2328,0.532,3,0.17733,0.0044941,0.012917,-0.0084224,0.013867,0.019634,0.026098,0.019634,-0.019739,5.8886,0.54187,0,0,0,0,0,0
62.2023,2343,2.53,3,0.84333,0.021449,0.012752,0.0086972,0.013792,0.019523,0.025946,0.019523,-0.019602,5.9997,0.37049,0,0,0,0,0,0
62.5838,2358,2.5653,3,0.85511,0.021817,0.012578,0.0092395,0.013712,0.019405,0.025785,0.019405,-0.01946,6.114,0.41156,0,0,0,0,0,0
62.9665,2373,0.786,3,0.262,0.0067111,0.012399,-0.0056877,0.013627,0.01928,0.025616,0.01928,-0.019312,6.2309,0.39577,0,0,0,0,0,0
63.3508,2388,1.388,3,0.46267,0.011878,0.012219,-0.00034055,0.013537,0.019148,0.025437,0.019148,-0.019161,6.3501,0.53191,0,0,0,0,0,0
63.7359,2403,2.6233,3,0.87444,0.022542,0.012038,0.010504,0.013442,0.01901,0.025252,0.01901,-0.019007,6.471,0.54318,0,0,0,0,0,0
64.1225,2418,0,3,0,0,0.011854,-0.011854,0.013343,0.018867,0.02506,0.018867,-0.01885,6.5932,0.43549,0,0,0,0,0,0
64.5104,2433,0.384,3,0.128,0.0033222,0.011667,-0.0083453,0.01324,0.01872,0.024863,0.01872,-0.018692,6.7161,0.54895,0,0,0,0,0,0
64.8997,2448,0.56733,3,0.18911,0.0049265,0.011479,-0.0065526,0.013135,0.018569,0.024661,0.018569,-0.018532,6.8392,0.63019,0,0,0,0,0,0
65.2904,2463,2.0707,3,0.69022,0.018038,0.011293,0.0067454,0.013027,0.018416,0.024455,0.018416,-0.01837,6.962,0.47628,0,0,0,0,0,0
65.6825,2478,1.1927,3,0.39756,0.01043,0.011116,-0.00068628,0.012917,0.018259,0.024246,0.018259,-0.018207,7.0839,0.45629,0,0,0,0,0,0
66.076,2493,1.4413,3,0.48044,0.012645,0.010953,0.0016919,0.012805,0.018099,0.024032,0.018099,-0.018041,7.2046,0.4653,0,0,0,0,0,0
66.4708,2508,1.926,3,0.642,0.016973,0.010808,0.0061653,0.012691,0.017936,0.023815,0.017936,-0.017873,7.3234,0.48467,0,0,0,0,0,0
66.8673,2523,2.55,3,0.85,0.022559,0.010681,0.011879,0.012574,0.017769,0.023593,0.017769,-0.017703,7.4397,0.55679,0,0,0,0,0,0
67.2654,2538,0.824,3,0.27467,0.0073146,0.010571,-0.0032568,0.012454,0.017599,0.023367,0.017599,-0.017531,7.553,0.66224,0,0,0,0,0,0
67.6649,2553,1.672,3,0.55733,0.014903,0.010479,0.0044245,0.012331,0.017426,0.023136,0.017426,-0.017358,7.6628,0.64797,0,0,0,0,0,0
68.066,2568,1.0853,3,0.36178,0.0097157,0.010402,-0.0006861,0.012205,0.017249,0.022902,0.017249,-0.017185,7.7687,0.65821,0,0,0,0,0,0
68.4688,2583,0.45867,2.3813,0.15289,0.0041221,0.010339,-0.0062165,0.012078,0.01707,0.022666,0.01707,-0.017014,7.8703,0.64109,0,0,0,0,0,0
68.8732,2598,0.52867,3,0.17622,0.0047706,0.010285,-0.0055143,0.011949,0.016891,0.022429,0.016891,-0.016846,7.9674,0.61938,0,0,0,0,0,0
69.2793,2613,1.626,3,0.542,0.014734,0.010237,0.0044973,0.01182,0.016711,0.022194,0.016711,-0.016682,8.06,0.60377,0,0,0,0,0,0
69.6871,2628,0.61,2.882,0.20333,0.0055542,0.010193,-0.0046392,0.011692,0.016534,0.021962,0.016534,-0.016526,8.1479,0.51254,0,0,0,0,0,0
70.0968,2643,0,2.8133,0,0,0.010153,-0.010153,0.011566,0.016361,0.021736,0.016361,-0.016377,8.2313,0.55019,0,0,0,0,0,0
70.5083,2658,0,3,0,0,0.010114,-0.010114,0.011443,0.016194,0.021518,0.016194,-0.016238,8.3102,0.56863,0,0,0,0,0,0
70.9215,2673,7.296,3,2.432,0.067289,0.010077,0.057212,0.011325,0.016033,0.02131,0.016033,-0.01611,8.3846,0.51486,0,0,0,0,0,0
71.3366,2688,8.41,3,2.8033,0.077943,0.010044,0.067899,0.011212,0.01588,0.021113,0.01588,-0.015993,8.4544,0.49759,0,0,0,0,0,0
71.7536,2703,10.8227,3,3.6076,0.1008,0.010019,0.090777,0.011104,0.015736,0.020927,0.015736,-0.015887,8.5194,0.52352,0,0,0,0,0,0
72.1727,2718,6.21,3,2.07,0.0581,0.010004,0.048096,0.011001,0.015599,0.020753,0.015599,-0.015793,8.5792,0.55422,0,0,0,0,0,0
72.5938,2733,7.87,3,2.6233,0.07402,0.0099986,0.064021,0.010905,0.015472,0.020591,0.015472,-0.015709,8.6334,0.55881,1,1,1,1,0,4.7364
73.017,2748,1,3,0.33333,0.009452,0.0099985,-0.00054647,0.010814,0.015353,0.020441,0.015353,-0.015636,8.6813,0.56919,0,0,0,0,0,0
73.4423,2763,0.694,3,0.23133,0.0065912,0.010003,-0.0034115,0.01073,0.015243,0.020303,0.015243,-0.015573,8.7218,0.55041,0,0,0,0,0,0
73.8697,2778,0.722,3,0.24067,0.0068908,0.010009,-0.0031177,0.010651,0.015141,0.020175,0.015141,-0.015518,8.7532,0.5278,0,0,0,0,0,0
74.2992,2793,0.46533,3,0.15511,0.0044678,0.010014,-0.0055462,0.010577,0.015047,0.020057,0.015047,-0.015471,8.774,0.60474,0,0,0,0,0,0
74.7313,2808,1.142,3,0.38067,0.011023,0.01002,0.0010029,0.010508,0.014959,0.019948,0.014959,-0.015431,8.7824,0.45233,0,0,0,0,0,0
75.1656,2823,1.388,3,0.46267,0.013467,0.010027,0.0034407,0.010443,0.014877,0.019847,0.014877,-0.015397,8.7771,0.36069,0,0,0,0,0,0
75.6022,2838,1.564,3,0.52133,0.015266,0.010036,0.0052301,0.010382,0.014801,0.019754,0.014801,-0.015368,8.7571,0.35433,0,0,0,0,0,0
76.0415,2853,4.8907,3,1.6302,0.048007,0.010055,0.037952,0.010325,0.01473,0.019668,0.01473,-0.015343,8.7218,0.29042,0,1,1,1,0,0.34833
76.4832,2868,2.2027,3,0.73422,0.02175,0.010087,0.011663,0.010273,0.014666,0.019589,0.014666,-0.015323,8.6715,0.28739,1,0,0,0,0,0
76.9276,2883,0.71867,3,0.23956,0.0071411,0.010133,-0.0029924,0.010226,0.014607,0.019519,0.014607,-0.015306,8.6065,0.26087,0,0,0,0,0,0
77.3747,2898,1.4447,3,0.48156,0.014447,0.010192,0.004255,0.010184,0.014556,0.019457,0.014556,-0.015294,8.5277,0.25821,0,0,0,0,0,0
77.8247,2913,1.328,3,0.44267,0.013357,0.010256,0.0031006,0.010147,0.014511,0.019403,0.014511,-0.015286,8.4362,0.29781,0,0,0,0,0,0
78.2773,2928,0.51067,3,0.17022,0.0051709,0.01032,-0.0051488,0.010114,0.014473,0.019358,0.014473,-0.015282,8.3333,0.42096,0,0,0,0,0,0
78.733,2943,2.252,3,0.75067,0.022961,0.010372,0.012589,0.010086,0.01444,0.01932,0.01444,-0.015282,8.2204,0.31588,0,0,0,0,0,0
79.1918,2958,1.38,3,0.46,0.014171,0.010406,0.0037653,0.010062,0.014412,0.019288,0.014412,-0.015288,8.0987,0.26137,0,0,0,0,0,0
79.6539,2973,0.20733,2.731,0.069111,0.0021426,0.010416,-0.0082735,0.01004,0.014388,0.019262,0.014388,-0.015299,7.9697,0.22939,0,0,0,0,0,0
80.1189,2988,0.186,3,0.062,0.0019368,0.010401,-0.0084639,0.01002,0.014368,0.019241,0.014368,-0.015317,7.8346,0.29103,0,0,0,0,0,0
80.5875,3003,0.47067,3,0.15689,0.0049358,0.010361,-0.0054254,0.010001,0.014349,0.019224,0.014349,-0.01534,7.6946,0.27034,0,0,0,0,0,0
